state,date,confirmed_cases,confirmed_cases_norm,confirmed_deaths,confirmed_deaths_norm
NM,2021-01-06,8602.0,12450.0,191.0,416.0
NM,2021-01-07,8775.0,12546.0,205.0,411.0
NM,2021-01-08,8915.0,12464.0,203.0,367.0
NM,2021-01-09,9280.0,13501.0,208.0,347.0
NM,2021-01-10,9537.0,13614.0,198.0,340.0
NM,2021-01-11,9712.0,13795.0,198.0,356.0
NM,2021-01-12,9715.0,13891.0,190.0,335.0
NM,2021-01-13,9396.0,13927.0,200.0,386.0
NM,2021-01-14,9001.0,13556.0,166.0,370.0
NM,2021-01-15,8601.0,12919.0,156.0,349.0
NM,2021-01-16,8215.0,12119.0,164.0,355.0
NM,2021-01-17,7813.0,11463.0,178.0,357.0
NM,2021-01-18,7375.0,10880.0,183.0,332.0
NM,2021-01-19,7076.0,10456.0,194.0,382.0
NM,2021-01-20,6901.0,10048.0,181.0,317.0
NM,2021-01-21,6693.0,9829.0,202.0,320.0
NM,2021-01-22,6250.0,9244.0,208.0,323.0
NM,2021-01-23,5876.0,8598.0,203.0,299.0
NM,2021-01-24,5632.0,8484.0,205.0,302.0
NM,2021-01-25,5512.0,8242.0,213.0,349.0
NM,2021-01-26,5379.0,7943.0,199.0,312.0
NM,2021-01-27,5290.0,8025.0,196.0,312.0
NM,2021-01-28,5153.0,7851.0,189.0,306.0
NM,2021-01-29,4828.0,7255.0,182.0,298.0
NM,2021-01-30,5009.0,7019.0,171.0,284.0
NM,2021-01-31,4899.0,6507.0,150.0,265.0
NM,2021-02-01,4797.0,6440.0,138.0,215.0
NM,2021-02-02,4791.0,6391.0,138.0,206.0
NM,2021-02-03,4622.0,6090.0,139.0,205.0
NM,2021-02-04,4547.0,6017.0,140.0,222.0
NM,2021-02-05,4447.0,5981.0,129.0,223.0
NV,2020-02-15,0.0,0.0,0.0,0.0
NV,2020-02-16,0.0,0.0,0.0,0.0
NV,2020-02-17,0.0,0.0,0.0,0.0
NV,2020-02-18,0.0,0.0,0.0,0.0
NV,2020-02-19,0.0,0.0,0.0,0.0
NV,2020-02-20,0.0,0.0,0.0,0.0
NV,2020-02-21,0.0,0.0,0.0,0.0
NV,2020-02-22,0.0,0.0,0.0,0.0
NV,2020-02-23,0.0,0.0,0.0,0.0
NV,2020-02-24,0.0,0.0,0.0,0.0
NV,2020-02-25,0.0,0.0,0.0,0.0
NV,2020-02-26,0.0,0.0,0.0,0.0
NV,2020-02-27,0.0,0.0,0.0,0.0
NV,2020-02-28,0.0,0.0,0.0,0.0
NV,2020-02-29,0.0,0.0,0.0,0.0
NV,2020-03-01,0.0,0.0,0.0,0.0
NV,2020-03-02,0.0,0.0,0.0,0.0
NV,2020-03-03,0.0,0.0,0.0,0.0
NV,2020-03-04,0.0,0.0,0.0,0.0
NV,2020-03-05,0.0,0.0,0.0,0.0
NV,2020-03-06,1.0,0.0,0.0,0.0
NV,2020-03-07,2.0,0.0,0.0,0.0
NV,2020-03-08,2.0,0.0,0.0,0.0
NV,2020-03-09,4.0,0.0,0.0,0.0
NV,2020-03-10,4.0,0.0,0.0,0.0
NV,2020-03-11,4.0,0.0,0.0,0.0
NV,2020-03-12,7.0,0.0,0.0,0.0
NV,2020-03-13,9.0,0.0,0.0,0.0
NV,2020-03-14,16.0,1.0,0.0,0.0
NV,2020-03-15,18.0,2.0,0.0,0.0
NV,2020-03-16,16.0,1.0,0.0,0.0
NV,2020-03-17,41.0,5.0,1.0,0.0
NV,2020-03-18,51.0,6.0,1.0,0.0
NV,2020-03-19,48.0,6.0,1.0,0.0
NV,2020-03-20,74.0,8.0,1.0,0.0
NV,2020-03-21,125.0,14.0,2.0,0.0
NV,2020-03-22,131.0,15.0,2.0,0.0
NV,2020-03-23,134.0,16.0,2.0,0.0
NV,2020-03-24,111.0,15.0,3.0,0.0
NV,2020-03-25,208.0,27.0,3.0,0.0
NV,2020-03-26,253.0,33.0,5.0,0.0
NV,2020-03-27,332.0,38.0,5.0,0.0
NV,2020-03-28,377.0,43.0,8.0,0.0
NV,2020-03-29,382.0,52.0,8.0,0.0
NV,2020-03-30,497.0,65.0,13.0,1.0
NV,2020-03-31,724.0,72.0,11.0,0.0
NV,2020-04-01,749.0,96.0,22.0,2.0
NV,2020-04-02,823.0,117.0,25.0,2.0
NV,2020-04-03,899.0,123.0,32.0,2.0
NV,2020-04-04,978.0,145.0,33.0,2.0
NV,2020-04-05,1175.0,181.0,36.0,4.0
NV,2020-04-06,1179.0,189.0,31.0,4.0
NV,2020-04-07,1040.0,184.0,31.0,4.0
NV,2020-04-08,1079.0,163.0,34.0,3.0
NV,2020-04-09,1128.0,170.0,41.0,5.0
NV,2020-04-10,1084.0,208.0,42.0,5.0
NV,2020-04-11,1078.0,196.0,43.0,5.0
NV,2020-04-12,898.0,172.0,40.0,3.0
NV,2020-04-13,983.0,166.0,66.0,5.0
NV,2020-04-14,1070.0,204.0,68.0,5.0
NV,2020-04-15,1043.0,242.0,60.0,10.0
NV,2020-04-16,947.0,222.0,59.0,10.0
NV,2020-04-17,813.0,187.0,51.0,9.0
NV,2020-04-18,850.0,207.0,55.0,9.0
NV,2020-04-19,986.0,210.0,65.0,10.0
NV,2020-04-20,895.0,228.0,46.0,16.0
NV,2020-04-21,804.0,201.0,45.0,19.0
NV,2020-04-22,769.0,196.0,43.0,13.0
NV,2020-04-23,869.0,263.0,41.0,13.0
NV,2020-04-24,992.0,271.0,59.0,16.0
NV,2020-04-25,907.0,234.0,54.0,16.0
NV,2020-04-26,931.0,246.0,54.0,12.0
NV,2020-04-27,931.0,239.0,47.0,6.0
NV,2020-04-28,906.0,241.0,46.0,2.0
NV,2020-04-29,918.0,373.0,56.0,2.0
NV,2020-04-30,859.0,304.0,58.0,3.0
NV,2020-05-01,849.0,313.0,46.0,0.0
NV,2020-05-02,915.0,352.0,48.0,0.0
NV,2020-05-03,866.0,337.0,47.0,3.0
NV,2020-05-04,833.0,350.0,50.0,3.0
NV,2020-05-05,930.0,458.0,57.0,10.0
NV,2020-05-06,839.0,312.0,48.0,10.0
NV,2020-05-07,807.0,371.0,50.0,10.0
NV,2020-05-08,802.0,358.0,52.0,10.0
NV,2020-05-09,643.0,321.0,46.0,9.0
NV,2020-05-10,660.0,412.0,49.0,11.0
NV,2020-05-11,648.0,399.0,50.0,11.0
NV,2020-05-12,513.0,285.0,43.0,5.0
NV,2020-05-13,622.0,365.0,46.0,5.0
NV,2020-05-14,735.0,307.0,44.0,5.0
NV,2020-05-15,649.0,326.0,38.0,5.0
NV,2020-05-16,842.0,338.0,54.0,6.0
NV,2020-05-17,764.0,263.0,44.0,4.0
NV,2020-05-18,829.0,267.0,44.0,4.0
NV,2020-05-19,918.0,281.0,48.0,33.0
NV,2020-05-20,814.0,191.0,39.0,7.0
NV,2020-05-21,912.0,222.0,47.0,13.0
NV,2020-05-22,896.0,184.0,51.0,13.0
NV,2020-05-23,792.0,190.0,37.0,13.0
NV,2020-05-24,713.0,154.0,36.0,14.0
NV,2020-05-25,932.0,158.0,31.0,13.0
NV,2020-05-26,895.0,165.0,41.0,-11.0
NV,2020-05-27,961.0,167.0,42.0,14.0
NV,2020-05-28,762.0,141.0,25.0,8.0
NV,2020-05-29,848.0,157.0,29.0,11.0
NV,2020-05-30,851.0,150.0,26.0,9.0
NV,2020-05-31,991.0,160.0,34.0,11.0
NV,2020-06-01,747.0,144.0,35.0,11.0
NV,2020-06-02,746.0,120.0,21.0,6.0
NV,2020-06-03,801.0,155.0,21.0,6.0
NV,2020-06-04,801.0,153.0,33.0,7.0
NV,2020-06-05,881.0,181.0,24.0,6.0
NV,2020-06-06,933.0,197.0,30.0,7.0
NV,2020-06-07,974.0,202.0,22.0,4.0
NV,2020-06-08,1041.0,200.0,23.0,4.0
NV,2020-06-09,1114.0,252.0,27.0,4.0
NV,2020-06-10,1187.0,233.0,31.0,7.0
NV,2020-06-11,1267.0,282.0,20.0,6.0
NV,2020-06-12,1344.0,278.0,29.0,5.0
NV,2020-06-13,1395.0,231.0,25.0,4.0
NV,2020-06-14,1506.0,251.0,25.0,4.0
NV,2020-06-15,1532.0,253.0,25.0,4.0
NV,2020-06-16,1499.0,217.0,23.0,4.0
NV,2020-06-17,1638.0,238.0,21.0,4.0
NV,2020-06-18,1636.0,183.0,24.0,4.0
NV,2020-06-19,1696.0,204.0,16.0,4.0
NV,2020-06-20,1820.0,300.0,18.0,4.0
NV,2020-06-21,1979.0,292.0,24.0,4.0
NV,2020-06-22,2039.0,273.0,24.0,4.0
NV,2020-06-23,2213.0,261.0,24.0,3.0
NV,2020-06-24,2314.0,385.0,25.0,2.0
NV,2020-06-25,2508.0,534.0,21.0,2.0
NV,2020-06-26,2690.0,505.0,20.0,1.0
NV,2020-06-27,2716.0,538.0,19.0,1.0
NV,2020-06-28,3363.0,614.0,14.0,1.0
NV,2020-06-29,3920.0,759.0,13.0,1.0
NV,2020-06-30,4366.0,840.0,15.0,1.0
NV,2020-07-01,4459.0,724.0,15.0,1.0
NV,2020-07-02,4739.0,660.0,17.0,1.0
NV,2020-07-03,4874.0,717.0,30.0,2.0
NV,2020-07-04,5478.0,710.0,30.0,2.0
NV,2020-07-05,5236.0,809.0,30.0,2.0
NV,2020-07-06,5258.0,751.0,34.0,2.0
NV,2020-07-07,5015.0,738.0,33.0,3.0
NV,2020-07-08,5329.0,797.0,41.0,4.0
NV,2020-07-09,5200.0,745.0,42.0,6.0
NV,2020-07-10,5171.0,875.0,46.0,6.0
NV,2020-07-11,5190.0,974.0,51.0,7.0
NV,2020-07-12,5263.0,982.0,62.0,7.0
NV,2020-07-13,5265.0,980.0,59.0,7.0
NV,2020-07-14,5606.0,993.0,56.0,6.0
NV,2020-07-15,5834.0,1009.0,64.0,7.0
NV,2020-07-16,6167.0,1138.0,65.0,16.0
NV,2020-07-17,7011.0,1126.0,55.0,16.0
NV,2020-07-18,7387.0,1107.0,58.0,16.0
NV,2020-07-19,7639.0,960.0,54.0,15.0
NV,2020-07-20,8082.0,1153.0,54.0,17.0
NV,2020-07-21,8198.0,1126.0,55.0,17.0
NV,2020-07-22,7909.0,1107.0,64.0,20.0
NV,2020-07-23,8189.0,1048.0,86.0,13.0
NV,2020-07-24,8004.0,972.0,83.0,17.0
NV,2020-07-25,7590.0,977.0,85.0,35.0
NV,2020-07-26,7339.0,1059.0,86.0,37.0
NV,2020-07-27,7078.0,1041.0,87.0,35.0
NV,2020-07-28,7118.0,1080.0,91.0,36.0
NV,2020-07-29,7408.0,1046.0,83.0,30.0
NV,2020-07-30,7149.0,1018.0,76.0,28.0
NV,2020-07-31,6905.0,1086.0,92.0,25.0
NV,2020-08-01,7203.0,1066.0,108.0,15.0
NV,2020-08-02,7258.0,1022.0,100.0,14.0
NV,2020-08-03,7362.0,950.0,98.0,14.0
NV,2020-08-04,7368.0,947.0,108.0,14.0
NV,2020-08-05,7243.0,952.0,103.0,16.0
NV,2020-08-06,7022.0,948.0,110.0,15.0
NV,2020-08-07,6733.0,869.0,99.0,15.0
NV,2020-08-08,6445.0,880.0,90.0,9.0
NV,2020-08-09,6345.0,980.0,117.0,10.0
NV,2020-08-10,6025.0,1008.0,125.0,10.0
NV,2020-08-11,5773.0,1003.0,116.0,10.0
NV,2020-08-12,5341.0,1000.0,119.0,10.0
NV,2020-08-13,5220.0,1010.0,106.0,9.0
NV,2020-08-14,5093.0,1091.0,130.0,20.0
NV,2020-08-15,5216.0,1088.0,125.0,17.0
NV,2020-08-16,5189.0,995.0,120.0,17.0
NV,2020-08-17,5075.0,935.0,115.0,18.0
NV,2020-08-18,4995.0,889.0,114.0,18.0
NV,2020-08-19,5119.0,892.0,121.0,18.0
NV,2020-08-20,4980.0,878.0,138.0,18.0
NV,2020-08-21,4934.0,855.0,142.0,9.0
NV,2020-08-22,4684.0,832.0,140.0,12.0
NV,2020-08-23,4461.0,909.0,128.0,11.0
NV,2020-08-24,4296.0,818.0,125.0,10.0
NV,2020-08-25,4043.0,894.0,123.0,10.0
NV,2020-08-26,3774.0,878.0,128.0,8.0
NV,2020-08-27,3638.0,858.0,116.0,8.0
NV,2020-08-28,3636.0,792.0,99.0,7.0
NV,2020-08-29,3419.0,742.0,102.0,7.0
NV,2020-08-30,3392.0,657.0,105.0,7.0
NV,2020-08-31,3307.0,666.0,105.0,7.0
NV,2020-09-01,3218.0,688.0,105.0,7.0
NV,2020-09-02,3220.0,819.0,83.0,6.0
NV,2020-09-03,3206.0,939.0,86.0,7.0
NV,2020-09-04,3003.0,890.0,92.0,12.0
NV,2020-09-05,2860.0,978.0,88.0,11.0
NV,2020-09-06,2641.0,1004.0,86.0,10.0
NV,2020-09-07,2702.0,1046.0,87.0,7.0
NV,2020-09-08,2739.0,1102.0,88.0,8.0
NV,2020-09-09,2471.0,922.0,80.0,7.0
NV,2020-09-10,2386.0,789.0,76.0,9.0
NV,2020-09-11,2323.0,878.0,66.0,5.0
NV,2020-09-12,2094.0,776.0,64.0,4.0
NV,2020-09-13,2118.0,696.0,61.0,4.0
NV,2020-09-14,1927.0,640.0,63.0,7.0
NV,2020-09-15,1847.0,561.0,63.0,16.0
NV,2020-09-16,1936.0,613.0,89.0,19.0
NV,2020-09-17,1990.0,683.0,82.0,16.0
NV,2020-09-18,2049.0,596.0,77.0,16.0
NV,2020-09-19,2290.0,629.0,85.0,14.0
NV,2020-09-20,2199.0,663.0,79.0,18.0
NV,2020-09-21,2267.0,652.0,79.0,20.0
NV,2020-09-22,2222.0,585.0,75.0,12.0
NV,2020-09-23,2258.0,587.0,64.0,10.0
NV,2020-09-24,2559.0,565.0,62.0,9.0
NV,2020-09-25,2602.0,615.0,58.0,11.0
NV,2020-09-26,2657.0,595.0,49.0,10.0
NV,2020-09-27,2936.0,602.0,54.0,6.0
NV,2020-09-28,2924.0,679.0,54.0,5.0
NV,2020-09-29,3155.0,766.0,54.0,4.0
NV,2020-09-30,3297.0,770.0,47.0,5.0
NV,2020-10-01,3173.0,779.0,44.0,5.0
NV,2020-10-02,3213.0,804.0,39.0,3.0
NV,2020-10-03,3429.0,871.0,36.0,2.0
NV,2020-10-04,3353.0,872.0,38.0,2.0
NV,2020-10-05,3372.0,830.0,38.0,3.0
NV,2020-10-06,3246.0,828.0,38.0,3.0
NV,2020-10-07,3321.0,892.0,36.0,3.0
NV,2020-10-08,3367.0,995.0,36.0,4.0
NV,2020-10-09,3417.0,1069.0,46.0,6.0
NV,2020-10-10,3411.0,1136.0,48.0,10.0
NV,2020-10-11,3691.0,1342.0,39.0,11.0
NV,2020-10-12,3679.0,1379.0,38.0,12.0
NV,2020-10-13,3911.0,1396.0,41.0,12.0
NV,2020-10-14,3919.0,1397.0,45.0,13.0
NV,2020-10-15,3967.0,1442.0,55.0,17.0
NV,2020-10-16,4142.0,1450.0,49.0,34.0
NV,2020-10-17,4092.0,1608.0,50.0,30.0
NV,2020-10-18,4253.0,1578.0,48.0,28.0
NV,2020-10-19,4482.0,1605.0,49.0,26.0
NV,2020-10-20,4495.0,1535.0,48.0,26.0
NV,2020-10-21,4664.0,1796.0,53.0,27.0
NV,2020-10-22,4750.0,1927.0,41.0,25.0
NV,2020-10-23,4884.0,2127.0,38.0,7.0
NV,2020-10-24,4980.0,2052.0,31.0,43.0
NV,2020-10-25,5160.0,2111.0,36.0,45.0
NV,2020-10-26,5442.0,2130.0,38.0,47.0
NV,2020-10-27,5335.0,2205.0,37.0,47.0
NV,2020-10-28,5409.0,2128.0,29.0,47.0
NV,2020-10-29,5415.0,2001.0,34.0,47.0
NV,2020-10-30,5699.0,1859.0,33.0,47.0
NV,2020-10-31,6119.0,1853.0,39.0,11.0
NV,2020-11-01,5949.0,1865.0,34.0,9.0
NV,2020-11-02,5774.0,1856.0,33.0,8.0
NV,2020-11-03,5936.0,1981.0,35.0,9.0
NV,2020-11-04,6117.0,2051.0,51.0,7.0
NV,2020-11-05,6614.0,2102.0,48.0,9.0
NV,2020-11-06,6808.0,2351.0,55.0,31.0
NV,2020-11-07,7138.0,2806.0,68.0,57.0
NV,2020-11-08,7985.0,3265.0,73.0,60.0
NV,2020-11-09,8545.0,3666.0,70.0,57.0
NV,2020-11-10,8868.0,3815.0,68.0,57.0
NV,2020-11-11,9279.0,4078.0,52.0,59.0
NV,2020-11-12,9318.0,4262.0,63.0,55.0
NV,2020-11-13,9520.0,4256.0,56.0,34.0
NV,2020-11-14,9815.0,4785.0,48.0,10.0
NV,2020-11-15,10260.0,5448.0,58.0,8.0
NV,2020-11-16,10161.0,5515.0,58.0,8.0
NV,2020-11-17,11117.0,7112.0,65.0,22.0
NV,2020-11-18,11491.0,7441.0,85.0,31.0
NV,2020-11-19,12048.0,7673.0,70.0,31.0
NV,2020-11-20,12996.0,8378.0,73.0,31.0
NV,2020-11-21,12977.0,7735.0,89.0,33.0
NV,2020-11-22,12727.0,7033.0,103.0,42.0
NV,2020-11-23,13705.0,7301.0,108.0,47.0
NV,2020-11-24,14128.0,6485.0,106.0,35.0
NV,2020-11-25,15303.0,7434.0,103.0,41.0
NV,2020-11-26,16781.0,9674.0,124.0,49.0
NV,2020-11-27,16905.0,9867.0,140.0,52.0
NV,2020-11-28,16603.0,10090.0,113.0,76.0
NV,2020-11-29,17496.0,11245.0,108.0,69.0
NV,2020-11-30,16639.0,11351.0,119.0,87.0
NV,2020-12-01,15944.0,10923.0,121.0,87.0
NV,2020-12-02,15744.0,10060.0,117.0,76.0
NV,2020-12-03,14757.0,8178.0,131.0,120.0
NV,2020-12-04,14751.0,7761.0,157.0,218.0
NV,2020-12-05,16117.0,9312.0,177.0,205.0
NV,2020-12-06,16399.0,8795.0,182.0,216.0
NV,2020-12-07,17613.0,9656.0,179.0,210.0
NV,2020-12-08,18416.0,10376.0,175.0,211.0
NV,2020-12-09,18442.0,10074.0,195.0,216.0
NV,2020-12-10,19337.0,12122.0,182.0,166.0
NV,2020-12-11,18995.0,14017.0,184.0,97.0
NV,2020-12-12,18876.0,12747.0,207.0,107.0
NV,2020-12-13,18321.0,12399.0,219.0,107.0
NV,2020-12-14,18693.0,11779.0,224.0,113.0
NV,2020-12-15,18826.0,11863.0,229.0,112.0
NV,2020-12-16,18448.0,11888.0,236.0,111.0
NV,2020-12-17,17764.0,9741.0,267.0,123.0
NV,2020-12-18,17852.0,7885.0,237.0,92.0
NV,2020-12-19,17947.0,7984.0,227.0,85.0
NV,2020-12-20,17909.0,8041.0,229.0,84.0
NV,2020-12-21,17112.0,7590.0,240.0,71.0
NV,2020-12-22,16471.0,6476.0,237.0,76.0
NV,2020-12-23,15242.0,6706.0,228.0,118.0
NV,2020-12-24,15864.0,6224.0,218.0,165.0
NV,2020-12-25,15832.0,6052.0,243.0,194.0
NV,2020-12-26,14807.0,5462.0,235.0,199.0
NV,2020-12-27,13795.0,4535.0,193.0,184.0
NV,2020-12-28,13564.0,4351.0,171.0,176.0
NV,2020-12-29,12493.0,4306.0,186.0,190.0
NV,2020-12-30,13150.0,11052.0,193.0,148.0
NV,2020-12-31,12633.0,12007.0,194.0,108.0
NV,2021-01-01,12520.0,11628.0,208.0,108.0
NV,2021-01-02,12982.0,11647.0,202.0,118.0
NV,2021-01-03,13218.0,11794.0,206.0,124.0
NV,2021-01-04,14105.0,12058.0,230.0,130.0
NV,2021-01-05,14655.0,12185.0,235.0,167.0
NV,2021-01-06,15331.0,5003.0,219.0,162.0
NV,2021-01-07,14798.0,3994.0,232.0,156.0
NV,2021-01-08,16065.0,4827.0,217.0,166.0
NV,2021-01-09,16615.0,5127.0,251.0,168.0
NV,2021-01-10,17438.0,5966.0,302.0,193.0
NV,2021-01-11,16955.0,5766.0,287.0,232.0
NV,2021-01-12,17217.0,5724.0,294.0,200.0
NV,2021-01-13,17387.0,5472.0,311.0,225.0
NV,2021-01-14,16592.0,5724.0,301.0,214.0
NV,2021-01-15,15376.0,4799.0,319.0,195.0
NV,2021-01-16,14389.0,4677.0,304.0,174.0
NV,2021-01-17,13781.0,3974.0,311.0,139.0
NV,2021-01-18,13004.0,3588.0,312.0,97.0
NV,2021-01-19,12545.0,3452.0,284.0,77.0
NV,2021-01-20,11130.0,3842.0,246.0,53.0
NV,2021-01-21,11158.0,3721.0,267.0,85.0
NV,2021-01-22,10171.0,3530.0,252.0,80.0
NV,2021-01-23,10162.0,3304.0,260.0,74.0
NV,2021-01-24,9623.0,3570.0,250.0,92.0
NV,2021-01-25,9334.0,3553.0,247.0,98.0
NV,2021-01-26,9103.0,3609.0,245.0,98.0
NV,2021-01-27,8881.0,3212.0,296.0,105.0
NV,2021-01-28,8730.0,3274.0,271.0,73.0
NV,2021-01-29,8608.0,3330.0,271.0,63.0
NV,2021-01-30,8067.0,3073.0,260.0,94.0
NV,2021-01-31,7636.0,3165.0,253.0,89.0
NV,2021-02-01,7401.0,3712.0,244.0,80.0
NV,2021-02-02,7249.0,3492.0,249.0,92.0
NV,2021-02-03,7104.0,3413.0,236.0,101.0
NV,2021-02-04,6834.0,3154.0,239.0,133.0
NV,2021-02-05,6645.0,3554.0,243.0,132.0
NY,2020-02-15,0.0,0.0,0.0,0.0
NY,2020-02-16,0.0,0.0,0.0,0.0
NY,2020-02-17,0.0,0.0,0.0,0.0
NY,2020-02-18,0.0,0.0,0.0,0.0
NY,2020-02-19,0.0,0.0,0.0,0.0
NY,2020-02-20,0.0,0.0,0.0,0.0
NY,2020-02-21,0.0,0.0,0.0,0.0
NY,2020-02-22,0.0,0.0,0.0,0.0
NY,2020-02-23,0.0,0.0,0.0,0.0
NY,2020-02-24,0.0,0.0,0.0,0.0
NY,2020-02-25,0.0,0.0,0.0,0.0
NY,2020-02-26,0.0,0.0,0.0,0.0
NY,2020-02-27,0.0,0.0,0.0,0.0
NY,2020-02-28,0.0,0.0,0.0,0.0
NY,2020-02-29,0.0,0.0,0.0,0.0
NY,2020-03-01,0.0,0.0,0.0,0.0
NY,2020-03-02,0.0,0.0,0.0,0.0
NY,2020-03-03,0.0,0.0,0.0,0.0
NY,2020-03-04,1.0,0.0,0.0,0.0
NY,2020-03-05,10.0,1.0,0.0,0.0
NY,2020-03-06,21.0,2.0,0.0,0.0
NY,2020-03-07,24.0,2.0,0.0,0.0
NY,2020-03-08,76.0,8.0,0.0,0.0
NY,2020-03-09,105.0,12.0,0.0,0.0
NY,2020-03-10,138.0,14.0,0.0,0.0
NY,2020-03-11,151.0,15.0,0.0,0.0
NY,2020-03-12,206.0,19.0,1.0,0.0
NY,2020-03-13,275.0,32.0,1.0,0.0
NY,2020-03-14,355.0,43.0,1.0,0.0
NY,2020-03-15,456.0,49.0,4.0,0.0
NY,2020-03-16,528.0,54.0,9.0,0.0
NY,2020-03-17,823.0,97.0,19.0,0.0
NY,2020-03-18,1255.0,148.0,30.0,0.0
NY,2020-03-19,2291.0,272.0,50.0,1.0
NY,2020-03-20,3907.0,398.0,76.0,5.0
NY,2020-03-21,6832.0,643.0,128.0,7.0
NY,2020-03-22,9878.0,1018.0,171.0,11.0
NY,2020-03-23,14535.0,1447.0,217.0,15.0
NY,2020-03-24,19816.0,1874.0,296.0,22.0
NY,2020-03-25,24274.0,2378.0,397.0,30.0
NY,2020-03-26,28334.0,2795.0,514.0,37.0
NY,2020-03-27,33194.0,3342.0,682.0,46.0
NY,2020-03-28,37490.0,3827.0,862.0,59.0
NY,2020-03-29,41990.0,4335.0,1118.0,83.0
NY,2020-03-30,44480.0,4677.0,1385.0,99.0
NY,2020-03-31,45886.0,5028.0,1623.0,109.0
NY,2020-04-01,50172.0,5294.0,1915.0,129.0
NY,2020-04-02,59536.0,6171.0,2312.0,160.0
NY,2020-04-03,63383.0,6575.0,2679.0,191.0
NY,2020-04-04,66754.0,7016.0,3040.0,238.0
NY,2020-04-05,69305.0,7268.0,3339.0,258.0
NY,2020-04-06,73052.0,7723.0,3757.0,295.0
NY,2020-04-07,75898.0,7965.0,4267.0,355.0
NY,2020-04-08,74121.0,8005.0,4921.0,409.0
NY,2020-04-09,69808.0,7793.0,5136.0,429.0
NY,2020-04-10,71476.0,7990.0,5434.0,458.0
NY,2020-04-11,72274.0,8090.0,5583.0,452.0
NY,2020-04-12,70557.0,7877.0,5734.0,463.0
NY,2020-04-13,67935.0,7558.0,5761.0,465.0
NY,2020-04-14,65927.0,7356.0,5757.0,466.0
NY,2020-04-15,65985.0,7607.0,5437.0,447.0
NY,2020-04-16,62432.0,7094.0,5367.0,455.0
NY,2020-04-17,58250.0,6675.0,5115.0,441.0
NY,2020-04-18,53763.0,6343.0,4757.0,411.0
NY,2020-04-19,52107.0,6122.0,4451.0,399.0
NY,2020-04-20,50378.0,5993.0,4123.0,374.0
NY,2020-04-21,48911.0,5721.0,4167.0,367.0
NY,2020-04-22,46073.0,5288.0,4006.0,366.0
NY,2020-04-23,43674.0,5119.0,3763.0,327.0
NY,2020-04-24,41282.0,4308.0,3734.0,372.0
NY,2020-04-25,40964.0,4161.0,3845.0,421.0
NY,2020-04-26,43529.0,5798.0,3782.0,400.0
NY,2020-04-27,42562.0,5734.0,3699.0,387.0
NY,2020-04-28,40489.0,5668.0,3257.0,377.0
NY,2020-04-29,38764.0,5411.0,2985.0,334.0
NY,2020-04-30,37641.0,5397.0,2959.0,349.0
NY,2020-05-01,36521.0,6064.0,2721.0,280.0
NY,2020-05-02,34343.0,5921.0,2557.0,261.0
NY,2020-05-03,29276.0,4171.0,2432.0,253.0
NY,2020-05-04,27110.0,3914.0,2334.0,244.0
NY,2020-05-05,25940.0,3879.0,2217.0,260.0
NY,2020-05-06,25138.0,3812.0,2178.0,264.0
NY,2020-05-07,24125.0,3829.0,2309.0,259.0
NY,2020-05-08,22959.0,3664.0,2179.0,247.0
NY,2020-05-09,21368.0,3442.0,2143.0,238.0
NY,2020-05-10,19628.0,3255.0,2097.0,255.0
NY,2020-05-11,18517.0,3141.0,2004.0,250.0
NY,2020-05-12,17198.0,2900.0,1869.0,194.0
NY,2020-05-13,16422.0,2790.0,1809.0,243.0
NY,2020-05-14,15817.0,2559.0,1464.0,221.0
NY,2020-05-15,14945.0,2390.0,1398.0,220.0
NY,2020-05-16,14294.0,2262.0,1356.0,326.0
NY,2020-05-17,14177.0,2299.0,1298.0,321.0
NY,2020-05-18,13800.0,2298.0,1253.0,318.0
NY,2020-05-19,13474.0,2290.0,5515.0,547.0
NY,2020-05-20,13530.0,2334.0,5507.0,530.0
NY,2020-05-21,13178.0,2334.0,5456.0,515.0
NY,2020-05-22,12705.0,2281.0,5422.0,509.0
NY,2020-05-23,12357.0,2260.0,5270.0,372.0
NY,2020-05-24,11910.0,2215.0,5318.0,386.0
NY,2020-05-25,11695.0,2132.0,5292.0,392.0
NY,2020-05-26,11888.0,2137.0,962.0,166.0
NY,2020-05-27,11463.0,2019.0,798.0,108.0
NY,2020-05-28,11230.0,1910.0,835.0,149.0
NY,2020-05-29,10520.0,1822.0,774.0,145.0
NY,2020-05-30,10283.0,1788.0,789.0,146.0
NY,2020-05-31,9584.0,1647.0,681.0,115.0
NY,2020-06-01,8985.0,1575.0,659.0,108.0
NY,2020-06-02,8430.0,1494.0,687.0,126.0
NY,2020-06-03,8538.0,1506.0,711.0,126.0
NY,2020-06-04,8394.0,1494.0,594.0,79.0
NY,2020-06-05,8450.0,1438.0,690.0,117.0
NY,2020-06-06,7910.0,1361.0,627.0,144.0
NY,2020-06-07,7593.0,1327.0,585.0,135.0
NY,2020-06-08,7241.0,1251.0,608.0,144.0
NY,2020-06-09,6841.0,1183.0,521.0,105.0
NY,2020-06-10,6370.0,1110.0,497.0,106.0
NY,2020-06-11,6042.0,1027.0,509.0,110.0
NY,2020-06-12,5640.0,992.0,391.0,70.0
NY,2020-06-13,5333.0,923.0,493.0,121.0
NY,2020-06-14,5038.0,817.0,464.0,119.0
NY,2020-06-15,4874.0,856.0,410.0,105.0
